date,region_id,region_intensity,urbanization_index,rainfall_mm,soil_saturation_pct,reservoir_level_pct,flash_flood,month,day_of_year,is_monsoon,rainfall_3d_sum,rainfall_7d_sum,rainfall_change_1day,soil_saturation_change_3day,reservoir_change_3day,rain_saturation_interaction,days_since_significant_rain
2023-07-08,region_5,1.404,0.543,2.9,88.7,95.6,0,7,189,1,5.099999999999943,291.20000000000005,1.2999999999999998,-10.299999999999995,-4.400000000000006,2.5723000000000003,3
2023-07-09,region_5,1.404,0.543,5.7,89.9,94.4,0,7,190,1,10.199999999999944,140.60000000000008,2.8000000000000003,-9.899999999999991,-5.599999999999994,5.124300000000001,4
2023-07-10,region_5,1.404,0.543,6.0,87.9,95.4,0,7,191,1,14.599999999999945,145.70000000000007,0.2999999999999998,-7.599999999999994,-4.099999999999994,5.274000000000001,5
2023-07-11,region_5,1.404,0.543,3.5,90.0,95.6,0,7,192,1,15.199999999999944,103.20000000000006,-2.5,1.2999999999999972,0.0,3.15,6
2023-07-12,region_5,1.404,0.543,206.6,86.0,96.9,0,7,193,1,216.1,226.90000000000003,203.1,-3.9000000000000057,2.5,177.676,0
2023-07-13,region_5,1.404,0.543,86.8,97.9,99.5,0,7,194,1,296.8999999999999,313.1000000000001,-119.8,10.0,4.099999999999994,84.9772,0
2023-07-14,region_5,1.404,0.543,11.0,97.9,100.0,0,7,195,1,304.3999999999999,322.50000000000006,-75.8,7.900000000000006,4.400000000000006,10.769,0
2023-07-15,region_5,1.404,0.543,22.1,97.7,99.3,0,7,196,1,119.89999999999996,341.70000000000005,11.1,11.700000000000005,2.3999999999999915,21.5917,0
2023-07-16,region_5,1.404,0.543,20.6,98.2,100.0,0,7,197,1,53.699999999999946,356.6000000000001,-1.5,0.2999999999999971,0.5,20.2292,0
2023-07-17,region_5,1.404,0.543,104.5,99.2,100.0,1,7,198,1,147.19999999999993,455.1000000000001,83.9,1.2999999999999972,0.0,103.664,0
2023-07-18,region_5,1.404,0.543,2.6,100.0,100.0,0,7,199,1,127.69999999999996,454.2000000000001,-101.9,2.299999999999997,0.7000000000000028,2.6,1
2023-07-19,region_5,1.404,0.543,62.0,92.6,99.3,1,7,200,1,169.09999999999994,309.6000000000001,59.4,-5.6000000000000085,-0.7000000000000028,57.412,0
2023-07-20,region_5,1.404,0.543,205.5,98.5,100.0,1,7,201,1,270.0999999999999,428.30000000000007,143.5,-0.7000000000000028,0.0,202.4175,0
2023-07-21,region_5,1.404,0.543,48.0,100.0,99.4,1,7,202,1,315.4999999999999,465.30000000000007,-157.5,0.0,-0.5999999999999943,48.0,0
2023-07-22,region_5,1.404,0.543,2.0,99.3,100.0,0,7,203,1,255.5,445.2000000000001,-46.0,6.700000000000003,0.7000000000000028,1.986,1
2023-07-23,region_5,1.404,0.543,110.5,97.2,97.1,1,7,204,1,160.49999999999994,535.1,108.5,-1.2999999999999972,-2.9000000000000057,107.406,0
2023-07-24,region_5,1.404,0.543,58.8,100.0,99.9,1,7,205,1,171.29999999999995,489.4,-51.7,0.0,0.5,58.8,0
2023-07-25,region_5,1.404,0.543,81.9,98.9,99.9,0,7,206,1,251.2,568.7,23.10000000000001,-0.3999999999999915,-0.0999999999999943,80.99910000000001,0
2023-07-26,region_5,1.404,0.543,12.0,99.3,100.0,0,7,207,1,152.69999999999993,518.7,-69.9,2.0999999999999943,2.9000000000000057,11.916,0
2023-07-27,region_5,1.404,0.543,18.9,100.0,99.7,0,7,208,1,112.79999999999995,332.1,6.899999999999999,0.0,-0.2000000000000028,18.9,0
2023-07-28,region_5,1.404,0.543,63.4,100.0,98.7,0,7,209,1,94.29999999999994,347.5,44.5,1.0999999999999943,-1.2000000000000028,63.4,0
2023-07-29,region_5,1.404,0.543,4.5,97.6,100.0,0,7,210,1,86.79999999999994,350.0,-58.9,-1.7000000000000028,0.0,4.392,1
2023-07-30,region_5,1.404,0.543,21.3,100.0,100.0,0,7,211,1,89.19999999999995,260.80000000000007,16.8,0.0,0.2999999999999971,21.3,0
2023-07-31,region_5,1.404,0.543,38.1,97.2,99.3,0,7,212,1,63.89999999999995,240.10000000000005,16.8,-2.799999999999997,0.5999999999999943,37.0332,0
2023-08-01,region_5,1.404,0.543,13.6,100.0,99.1,0,8,213,1,72.99999999999994,171.80000000000004,-24.5,2.4000000000000057,-0.9000000000000057,13.6,0
2023-08-02,region_5,1.404,0.543,5.9,100.0,99.9,0,8,214,1,57.59999999999995,165.70000000000007,-7.699999999999999,0.0,-0.0999999999999943,5.9,1
2023-08-03,region_5,1.404,0.543,1.7,99.1,98.7,0,8,215,1,21.199999999999942,148.50000000000006,-4.2,1.8999999999999917,-0.5999999999999943,1.6847,2
2023-08-04,region_5,1.404,0.543,3.2,94.6,98.7,0,8,216,1,10.799999999999944,88.30000000000007,1.5000000000000002,-5.400000000000006,-0.3999999999999915,3.0272,3
2023-08-05,region_5,1.404,0.543,4.4,94.7,97.7,0,8,217,1,9.299999999999944,88.20000000000006,1.2000000000000002,-5.299999999999997,-2.200000000000003,4.1668,4
2023-08-06,region_5,1.404,0.543,247.9,90.5,96.8,0,8,218,1,255.5,314.80000000000007,243.5,-8.599999999999994,-1.9000000000000057,224.3495,0
2023-08-07,region_5,1.404,0.543,26.9,100.0,100.0,0,8,219,1,279.19999999999993,303.6,-221.0,5.400000000000006,1.2999999999999972,26.9,0
2023-08-08,region_5,1.404,0.543,5.7,99.0,100.0,0,8,220,1,280.49999999999994,295.7000000000001,-21.2,4.299999999999997,2.299999999999997,5.643000000000001,1
2023-08-09,region_5,1.404,0.543,111.5,100.0,98.8,0,8,221,1,144.09999999999994,401.30000000000007,105.8,9.5,2.0,111.5,0
2023-08-10,region_5,1.404,0.543,18.2,100.0,99.7,0,8,222,1,135.39999999999992,417.80000000000007,-93.3,0.0,-0.2999999999999971,18.2,0
2023-08-11,region_5,1.404,0.543,17.5,100.0,99.8,0,8,223,1,147.19999999999993,432.1000000000001,-0.6999999999999993,1.0,-0.2000000000000028,17.5,0
2023-08-12,region_5,1.404,0.543,0.7,96.6,100.0,0,8,224,1,36.39999999999994,428.4,-16.8,-3.4000000000000057,1.2000000000000028,0.6761999999999999,1
2023-08-13,region_5,1.404,0.543,77.8,94.6,97.6,0,8,225,1,95.99999999999994,258.30000000000007,77.1,-5.400000000000006,-2.1000000000000085,73.5988,0
2023-08-14,region_5,1.404,0.543,126.5,98.7,100.0,0,8,226,1,205.0,357.90000000000003,48.7,-1.2999999999999972,0.2000000000000028,124.8555,0
2023-08-15,region_5,1.404,0.543,44.5,98.6,100.0,0,8,227,1,248.79999999999995,396.7000000000001,-82.0,2.0,0.0,43.877,0
2023-08-16,region_5,1.404,0.543,1.0,100.0,100.0,0,8,228,1,171.99999999999994,286.20000000000005,-43.5,5.400000000000006,2.4000000000000057,1.0,1
2023-08-17,region_5,1.404,0.543,107.9,93.9,96.1,0,8,229,1,153.39999999999995,375.9000000000001,106.9,-4.799999999999997,-3.9000000000000057,101.31810000000002,0
2023-08-18,region_5,1.404,0.543,11.0,100.0,100.0,0,8,230,1,119.89999999999996,369.4000000000001,-96.9,1.4000000000000057,0.0,11.0,0
2023-08-19,region_5,1.404,0.543,2.5,100.0,100.0,0,8,231,1,121.39999999999996,371.2000000000001,-8.5,0.0,0.0,2.5,1
2023-08-20,region_5,1.404,0.543,9.6,96.5,97.6,0,8,232,1,23.099999999999945,303.00000000000006,7.1,2.5999999999999943,1.5,9.264,2
2023-08-21,region_5,1.404,0.543,68.3,96.2,98.6,0,8,233,1,80.39999999999995,244.80000000000007,58.7,-3.799999999999997,-1.4000000000000057,65.7046,0
2023-08-22,region_5,1.404,0.543,106.8,100.0,100.0,1,8,234,1,184.7,307.1000000000001,38.5,0.0,0.0,106.8,0
2023-08-23,region_5,1.404,0.543,1.6,99.3,99.8,0,8,235,1,176.69999999999993,307.70000000000005,-105.2,2.799999999999997,2.200000000000003,1.5888,1
2023-08-24,region_5,1.404,0.543,1.4,95.5,98.3,0,8,236,1,109.79999999999994,201.20000000000005,-0.2000000000000001,-0.7000000000000028,-0.2999999999999971,1.337,2
2023-08-25,region_5,1.404,0.543,4.3,89.7,96.8,0,8,237,1,7.299999999999943,194.50000000000003,2.9,-10.299999999999995,-3.200000000000003,3.8571,3
2023-08-26,region_5,1.404,0.543,1.1,92.4,97.3,0,8,238,1,6.799999999999942,193.10000000000005,-3.2,-6.899999999999992,-2.5,1.0164000000000002,4
2023-08-27,region_5,1.404,0.543,3.4,88.2,93.6,0,8,239,1,8.799999999999944,186.90000000000003,2.3,-7.299999999999997,-4.700000000000003,2.9988,5
2023-08-28,region_5,1.404,0.543,1.9,85.5,91.4,0,8,240,1,6.399999999999944,120.50000000000006,-1.5,-4.200000000000003,-5.399999999999992,1.6244999999999998,6
2023-08-29,region_5,1.404,0.543,4.8,83.3,91.9,0,8,241,1,10.099999999999945,18.500000000000057,2.9,-9.100000000000009,-5.399999999999992,3.9984,7
2023-08-30,region_5,1.404,0.543,17.9,81.3,92.0,0,8,242,1,24.59999999999994,34.800000000000054,13.099999999999998,-6.900000000000006,-1.5999999999999943,14.552699999999998,0
2023-08-31,region_5,1.404,0.543,8.7,89.3,96.2,0,8,243,1,31.39999999999994,42.10000000000005,-9.2,3.799999999999997,4.799999999999997,7.7691,1
2023-09-01,region_5,1.404,0.543,7.6,90.4,97.5,0,9,244,1,34.19999999999994,45.400000000000055,-1.0999999999999996,7.1000000000000085,5.599999999999994,6.8704,2
2023-09-02,region_5,1.404,0.543,26.0,93.6,100.0,0,9,245,1,42.29999999999994,70.30000000000005,18.4,12.299999999999995,8.0,24.336,0
2023-09-03,region_5,1.404,0.543,74.4,100.0,100.0,0,9,246,1,107.99999999999994,141.30000000000007,48.400000000000006,10.700000000000005,3.799999999999997,74.4,0
2023-09-04,region_5,1.404,0.543,1.9,99.9,99.5,0,9,247,1,102.29999999999995,141.30000000000004,-72.5,9.5,2.0,1.8981,1
2023-09-05,region_5,1.404,0.543,5.4,93.1,97.8,0,9,248,1,81.69999999999995,141.90000000000006,3.5000000000000004,-0.5,-2.200000000000003,5.0274,2
2023-09-06,region_5,1.404,0.543,0.6,94.9,99.2,0,9,249,1,7.899999999999943,124.60000000000008,-4.800000000000001,-5.099999999999994,-0.7999999999999972,0.5694,3
2023-09-07,region_5,1.404,0.543,11.8,87.9,97.7,0,9,250,1,17.799999999999944,127.70000000000006,11.2,-12.0,-1.7999999999999972,10.3722,0
2023-09-08,region_5,1.404,0.543,4.1,94.4,99.2,0,9,251,1,16.499999999999943,124.20000000000006,-7.700000000000001,1.3000000000000114,1.4000000000000057,3.8704,1
2023-09-09,region_5,1.404,0.543,15.6,88.9,99.9,0,9,252,1,31.499999999999943,113.80000000000008,11.5,-6.0,0.7000000000000028,13.8684,0
2023-09-10,region_5,1.404,0.543,12.4,100.0,98.9,0,9,253,1,32.099999999999945,51.80000000000005,-3.1999999999999997,12.099999999999994,1.2000000000000028,12.4,0
2023-09-11,region_5,1.404,0.543,2.4,100.0,100.0,0,9,254,1,30.39999999999994,52.30000000000006,-10.0,5.599999999999994,0.7999999999999972,2.4,1
2023-09-12,region_5,1.404,0.543,3.2,95.1,97.8,0,9,255,1,17.999999999999943,50.10000000000006,0.8000000000000003,6.199999999999989,-2.1000000000000085,3.0432,2
2023-09-13,region_5,1.404,0.543,18.0,94.5,97.0,0,9,256,1,23.599999999999945,67.50000000000006,14.8,-5.5,-1.9000000000000057,17.01,0
2023-09-14,region_5,1.404,0.543,4.8,100.0,99.3,0,9,257,1,25.999999999999947,60.50000000000006,-13.2,0.0,-0.7000000000000028,4.8,1
2023-09-15,region_5,1.404,0.543,6.0,98.8,99.7,0,9,258,1,28.799999999999944,62.40000000000006,1.2000000000000002,3.700000000000003,1.9000000000000057,5.928,2
2023-09-16,region_5,1.404,0.543,8.4,95.2,98.5,0,9,259,1,19.199999999999942,55.20000000000006,2.4000000000000004,0.7000000000000028,1.5,7.9968,3
2023-09-17,region_5,1.404,0.543,69.8,96.9,100.0,0,9,260,1,84.19999999999993,112.60000000000004,61.4,-3.0999999999999943,0.7000000000000028,67.6362,0
2023-09-18,region_5,1.404,0.543,0.6,99.4,99.9,0,9,261,1,78.79999999999994,110.80000000000004,-69.2,0.6000000000000085,0.2000000000000028,0.5964,1
2023-09-19,region_5,1.404,0.543,129.3,94.1,97.0,1,9,262,1,199.7,236.9000000000001,128.70000000000002,-1.1000000000000083,-1.5,121.67130000000002,0
2023-09-20,region_5,1.404,0.543,17.3,97.4,100.0,0,9,263,1,147.19999999999996,236.20000000000007,-112.0,0.5,0.0,16.8502,0
2023-09-21,region_5,1.404,0.543,12.4,100.0,100.0,0,9,264,1,158.99999999999994,243.80000000000004,-4.9,0.5999999999999943,0.0999999999999943,12.4,0
2023-09-22,region_5,1.404,0.543,28.5,98.9,99.2,0,9,265,1,58.199999999999946,266.30000000000007,16.1,4.800000000000011,2.200000000000003,28.1865,0
2023-09-23,region_5,1.404,0.543,6.8,97.4,100.0,0,9,266,0,47.699999999999946,264.7000000000001,-21.7,0.0,0.0,6.623200000000001,1
2023-09-24,region_5,1.404,0.543,17.2,97.3,99.9,0,9,267,0,52.49999999999994,212.10000000000008,10.4,-2.700000000000003,-0.0999999999999943,16.735599999999998,0
2023-09-25,region_5,1.404,0.543,12.2,98.8,99.0,0,9,268,0,36.199999999999946,223.70000000000007,-5.0,-0.1000000000000085,-0.2000000000000028,12.0536,0
2023-09-26,region_5,1.404,0.543,2.8,95.1,98.4,0,9,269,0,32.19999999999994,97.20000000000006,-9.4,-2.300000000000012,-1.5999999999999943,2.6628,1
2023-09-27,region_5,1.404,0.543,3.8,98.4,98.9,0,9,270,0,18.79999999999994,83.70000000000006,1.0,1.1000000000000083,-1.0,3.7392,2
2023-09-28,region_5,1.404,0.543,6.2,95.7,97.1,0,9,271,0,12.799999999999944,77.50000000000006,2.4000000000000004,-3.0999999999999943,-1.9000000000000057,5.933400000000001,3
2023-09-29,region_5,1.404,0.543,1.5,95.3,98.6,0,9,272,0,11.499999999999943,50.50000000000006,-4.7,0.2000000000000028,0.1999999999999886,1.4295,4
2023-09-30,region_5,1.404,0.543,2.5,89.4,97.0,0,9,273,0,10.199999999999942,46.20000000000006,1.0,-9.0,-1.9000000000000057,2.235,5
2023-10-01,region_5,1.404,0.543,1.5,89.5,98.3,0,10,274,0,5.499999999999943,30.500000000000057,-1.0,-6.200000000000003,1.2000000000000028,1.3425,6
2023-10-02,region_5,1.404,0.543,3.0,84.6,96.2,0,10,275,0,6.999999999999943,21.300000000000058,1.5,-10.700000000000005,-2.3999999999999915,2.538,7
2023-10-03,region_5,1.404,0.543,19.9,84.5,93.5,0,10,276,0,24.39999999999994,38.400000000000055,16.9,-4.900000000000006,-3.5,16.8155,0
2023-10-04,region_5,1.404,0.543,0.7,86.5,97.1,0,10,277,0,23.59999999999994,35.30000000000006,-19.2,-3.0,-1.2000000000000028,0.6054999999999999,1
2023-10-05,region_5,1.404,0.543,3.3,84.1,96.2,0,10,278,0,23.89999999999994,32.400000000000055,2.6,-0.5,0.0,2.7753,2
2023-10-06,region_5,1.404,0.543,51.1,82.0,94.6,0,10,279,0,55.099999999999945,82.00000000000006,47.8,-2.5,1.0999999999999943,41.902,0
2023-10-07,region_5,1.404,0.543,6.0,98.1,100.0,0,10,280,0,60.39999999999994,85.50000000000006,-45.1,11.599999999999994,2.9000000000000057,5.885999999999999,1
2023-10-08,region_5,1.404,0.543,2.3,100.0,100.0,0,10,281,0,59.39999999999994,86.30000000000005,-3.7,15.900000000000006,3.799999999999997,2.3,2
2023-10-09,region_5,1.404,0.543,1.0,97.4,99.6,0,10,282,0,9.299999999999944,84.30000000000005,-1.2999999999999998,15.400000000000006,5.0,0.974,3
2023-10-10,region_5,1.404,0.543,107.8,92.6,95.8,0,10,283,0,111.09999999999994,172.20000000000005,106.8,-5.5,-4.200000000000003,99.8228,0
2023-10-11,region_5,1.404,0.543,2.4,100.0,100.0,0,10,284,0,111.19999999999996,173.90000000000003,-105.4,0.0,0.0,2.4,1
2023-10-12,region_5,1.404,0.543,13.4,96.7,98.9,0,10,285,0,123.59999999999994,184.00000000000009,11.0,-0.7000000000000028,-0.6999999999999886,12.9578,0
2023-10-13,region_5,1.404,0.543,5.3,100.0,99.1,0,10,286,0,21.099999999999945,138.20000000000005,-8.100000000000001,7.400000000000006,3.299999999999997,5.3,1
2023-10-14,region_5,1.404,0.543,0.0,97.0,100.0,0,10,287,0,18.699999999999942,132.20000000000005,-5.3,-3.0,0.0,0.0,2
2023-10-15,region_5,1.404,0.543,1.7,93.5,96.3,0,10,288,0,6.999999999999943,131.60000000000005,1.7,-3.200000000000003,-2.6000000000000085,1.5895,3
2023-10-16,region_5,1.404,0.543,4.4,89.3,95.2,0,10,289,0,6.099999999999944,135.00000000000006,2.7,-10.700000000000005,-3.899999999999992,3.9292,4
2023-10-17,region_5,1.404,0.543,6.5,85.2,95.3,0,10,290,0,12.599999999999945,33.70000000000006,2.1,-11.799999999999995,-4.700000000000003,5.538,5
2023-10-18,region_5,1.404,0.543,1.3,91.8,95.4,0,10,291,0,12.199999999999944,32.60000000000006,-5.2,-1.7000000000000028,-0.8999999999999915,1.1934,6
2023-10-19,region_5,1.404,0.543,2.3,85.5,92.4,0,10,292,0,10.099999999999945,21.500000000000057,0.9999999999999998,-3.799999999999997,-2.799999999999997,1.9665,7
2023-10-20,region_5,1.404,0.543,5.5,80.7,92.2,0,10,293,0,9.099999999999945,21.700000000000056,3.2,-4.5,-3.0999999999999943,4.4385,8
2023-10-21,region_5,1.404,0.543,0.0,81.9,89.9,0,10,294,0,7.799999999999943,21.700000000000056,-5.5,-9.899999999999991,-5.5,0.0,9
2023-10-22,region_5,1.404,0.543,0.7,79.1,89.0,0,10,295,0,6.199999999999943,20.700000000000056,0.7,-6.400000000000006,-3.4000000000000057,0.5536999999999999,10
2023-10-23,region_5,1.404,0.543,1.7,75.1,87.9,0,10,296,0,2.399999999999943,18.000000000000053,1.0,-5.6000000000000085,-4.299999999999997,1.2767,11
2023-10-24,region_5,1.404,0.543,2.0,71.7,85.1,0,10,297,0,4.399999999999944,13.500000000000057,0.3,-10.200000000000005,-4.800000000000011,1.4340000000000002,12
2023-10-25,region_5,1.404,0.543,1.0,72.3,82.3,0,10,298,0,4.6999999999999424,13.200000000000056,-1.0,-6.799999999999997,-6.700000000000003,0.723,13
2023-10-26,region_5,1.404,0.543,15.6,66.7,82.1,0,10,299,0,18.59999999999994,26.500000000000057,14.6,-8.399999999999991,-5.800000000000011,10.4052,0
2023-10-27,region_5,1.404,0.543,2.4,77.2,83.2,0,10,300,0,18.999999999999943,23.40000000000005,-13.2,5.5,-1.8999999999999917,1.8528,1
2023-10-28,region_5,1.404,0.543,1.3,75.1,82.2,0,10,301,0,19.299999999999944,24.700000000000056,-1.1,2.799999999999997,-0.0999999999999943,0.9763,2
2023-10-29,region_5,1.404,0.543,0.1,71.9,81.7,0,10,302,0,3.799999999999943,24.10000000000006,-1.2,5.200000000000003,-0.3999999999999915,0.0719,3
2023-10-30,region_5,1.404,0.543,2.1,66.5,78.7,0,10,303,0,3.499999999999943,24.500000000000057,2.0,-10.700000000000005,-4.5,1.3965,4
2023-10-31,region_5,1.404,0.543,0.9,63.2,77.2,0,10,304,0,3.0999999999999432,23.40000000000006,-1.2000000000000002,-11.899999999999991,-5.0,0.5688,5
2023-11-01,region_5,1.404,0.543,0.4,59.2,73.9,0,11,305,0,3.3999999999999435,22.800000000000058,-0.5,-12.700000000000005,-7.799999999999997,0.2368,6
2023-11-02,region_5,1.404,0.543,2.4,59.6,71.3,0,11,306,0,3.699999999999943,9.600000000000056,2.0,-6.899999999999999,-7.400000000000006,1.4304,7
2023-11-03,region_5,1.404,0.543,1.2,58.4,70.8,0,11,307,0,3.999999999999943,8.400000000000055,-1.2,-4.800000000000004,-6.400000000000006,0.7008,8
2023-11-04,region_5,1.404,0.543,23.1,54.7,68.8,0,11,308,0,26.699999999999942,30.200000000000056,21.9,-4.5,-5.1000000000000085,12.635700000000002,0
2023-11-05,region_5,1.404,0.543,2.1,73.4,72.3,0,11,309,0,26.39999999999995,32.20000000000005,-21.0,13.800000000000004,1.0,1.5414,1
2023-11-06,region_5,1.404,0.543,1.6,72.6,71.6,0,11,310,0,26.799999999999947,31.700000000000056,-0.5,14.199999999999996,0.7999999999999972,1.1616,2
2023-11-07,region_5,1.404,0.543,43.7,67.1,68.4,0,11,311,0,47.39999999999995,74.50000000000006,42.1,12.399999999999991,-0.3999999999999915,29.3227,0
2023-11-08,region_5,1.404,0.543,0.9,89.9,81.8,0,11,312,0,46.199999999999946,75.00000000000007,-42.8,16.5,9.5,0.8091000000000002,1
2023-11-09,region_5,1.404,0.543,1.3,84.4,80.6,0,11,313,0,45.89999999999995,73.90000000000006,0.4,11.800000000000011,9.0,1.0972000000000002,2
2023-11-10,region_5,1.404,0.543,0.4,82.4,76.7,0,11,314,0,2.5999999999999432,73.10000000000005,-0.9,15.300000000000011,8.299999999999997,0.3296,3
2023-11-11,region_5,1.404,0.543,0.0,80.0,77.5,0,11,315,0,1.6999999999999431,50.000000000000064,-0.4,-9.900000000000006,-4.299999999999997,0.0,4
2023-11-12,region_5,1.404,0.543,0.9,74.3,72.6,0,11,316,0,1.2999999999999432,48.80000000000006,0.9,-10.100000000000009,-8.0,0.6687000000000001,5
2023-11-13,region_5,1.404,0.543,0.7,71.6,71.6,0,11,317,0,1.5999999999999432,47.90000000000006,-0.2,-10.800000000000011,-5.1000000000000085,0.5011999999999999,6
2023-11-14,region_5,1.404,0.543,1.9,66.7,72.3,0,11,318,0,3.499999999999943,6.1000000000000565,1.2,-13.299999999999995,-5.200000000000003,1.2673,7
2023-11-15,region_5,1.404,0.543,1.5,68.6,69.8,0,11,319,0,4.099999999999943,6.700000000000056,-0.3999999999999999,-5.700000000000003,-2.799999999999997,1.029,8
2023-11-16,region_5,1.404,0.543,1.2,65.6,68.5,0,11,320,0,4.599999999999943,6.6000000000000565,-0.3,-6.0,-3.0999999999999943,0.7871999999999999,9
2023-11-17,region_5,1.404,0.543,2.4,60.3,65.3,0,11,321,0,5.099999999999943,8.600000000000056,1.2,-6.400000000000006,-7.0,1.4472,10
2023-11-18,region_5,1.404,0.543,41.4,60.9,64.4,0,11,322,0,44.99999999999994,50.00000000000006,39.0,-7.699999999999996,-5.399999999999992,25.2126,0
2023-11-19,region_5,1.404,0.543,1.1,89.9,74.8,0,11,323,0,44.89999999999994,50.20000000000006,-40.3,24.30000000000001,6.299999999999997,0.9889,1
2023-11-20,region_5,1.404,0.543,1.1,88.3,73.9,0,11,324,0,43.599999999999945,50.60000000000006,0.0,28.0,8.600000000000009,0.9713,2
2023-11-21,region_5,1.404,0.543,0.2,83.1,72.5,0,11,325,0,2.3999999999999435,48.900000000000055,-0.9000000000000001,22.2,8.099999999999994,0.1662,3
2023-11-22,region_5,1.404,0.543,0.4,79.4,70.4,0,11,326,0,1.6999999999999431,47.80000000000005,0.2,-10.5,-4.399999999999992,0.3176,4
2023-11-23,region_5,1.404,0.543,0.5,73.8,68.0,0,11,327,0,1.0999999999999432,47.10000000000005,0.0999999999999999,-14.5,-5.900000000000006,0.369,5
2023-11-24,region_5,1.404,0.543,1.9,70.5,66.2,0,11,328,0,2.799999999999943,46.60000000000006,1.4,-12.599999999999994,-6.299999999999997,1.3395,6
2023-11-25,region_5,1.404,0.543,13.5,68.9,65.0,0,11,329,0,15.899999999999944,18.700000000000056,11.6,-10.5,-5.400000000000006,9.3015,0
2023-11-26,region_5,1.404,0.543,11.4,73.8,66.4,0,11,330,0,26.799999999999944,29.000000000000057,-2.1,0.0,-1.5999999999999943,8.4132,0
2023-11-27,region_5,1.404,0.543,11.0,81.0,66.9,0,11,331,0,35.89999999999995,38.900000000000055,-0.4000000000000003,10.5,0.7000000000000028,8.91,0
2023-11-28,region_5,1.404,0.543,0.7,83.4,72.1,0,11,332,0,23.099999999999945,39.400000000000055,-10.3,14.5,7.099999999999994,0.5838,1
2023-11-29,region_5,1.404,0.543,1.0,80.7,72.5,0,11,333,0,12.699999999999942,40.00000000000006,0.3,6.900000000000006,6.099999999999994,0.807,2
2023-11-30,region_5,1.404,0.543,1.8,74.5,68.9,0,11,334,0,3.499999999999943,41.30000000000005,0.8,-6.5,2.0,1.341,3
2023-12-01,region_5,1.404,0.543,0.1,72.4,67.4,0,12,335,0,2.899999999999943,39.50000000000006,-1.7,-11.0,-4.699999999999989,0.0724,4
2023-12-02,region_5,1.404,0.543,0.2,69.1,65.5,0,12,336,0,2.0999999999999432,26.200000000000056,0.1,-11.600000000000009,-7.0,0.1382,5
2023-12-03,region_5,1.404,0.543,0.2,67.1,63.4,0,12,337,0,0.4999999999999431,15.000000000000057,0.0,-7.400000000000006,-5.500000000000007,0.1341999999999999,6
2023-12-04,region_5,1.404,0.543,4.0,64.9,61.8,0,12,338,0,4.399999999999944,8.000000000000057,3.8,-7.5,-5.6000000000000085,2.596,7
2023-12-05,region_5,1.404,0.543,2.5,60.7,60.8,0,12,339,0,6.699999999999943,9.800000000000058,-1.5,-8.399999999999991,-4.700000000000003,1.5175,8
2023-12-06,region_5,1.404,0.543,0.2,60.2,60.6,0,12,340,0,6.699999999999943,9.000000000000057,-2.3,-6.899999999999992,-2.799999999999997,0.1204,9
2023-12-07,region_5,1.404,0.543,2.9,58.4,59.4,0,12,341,0,5.599999999999944,10.100000000000056,2.7,-6.500000000000007,-2.3999999999999986,1.6935999999999998,10
2023-12-08,region_5,1.404,0.543,0.7,57.8,56.7,0,12,342,0,3.799999999999944,10.700000000000058,-2.2,-2.9000000000000057,-4.099999999999994,0.4045999999999999,11
2023-12-09,region_5,1.404,0.543,0.5,57.1,56.9,0,12,343,0,4.099999999999944,11.000000000000057,-0.1999999999999999,-3.1000000000000014,-3.700000000000003,0.2855,12
2023-12-10,region_5,1.404,0.543,2.6,53.2,55.0,0,12,344,0,3.799999999999944,13.400000000000055,2.1,-5.199999999999996,-4.399999999999999,1.3832000000000002,13
2023-12-11,region_5,1.404,0.543,0.3,51.3,52.3,0,12,345,0,3.3999999999999435,9.700000000000058,-2.3000000000000003,-6.5,-4.400000000000006,0.1538999999999999,14
2023-12-12,region_5,1.404,0.543,0.4,48.8,52.9,0,12,346,0,3.299999999999944,7.600000000000057,0.1,-8.300000000000004,-4.0,0.1951999999999999,15
2023-12-13,region_5,1.404,0.543,1.0,47.5,50.9,0,12,347,0,1.6999999999999431,8.400000000000057,0.6,-5.700000000000003,-4.100000000000001,0.475,16
2023-12-14,region_5,1.404,0.543,0.4,49.4,48.3,0,12,348,0,1.799999999999943,5.900000000000056,-0.6,-1.8999999999999984,-4.0,0.1976,17
2023-12-15,region_5,1.404,0.543,0.5,44.0,47.6,0,12,349,0,1.899999999999943,5.700000000000057,0.0999999999999999,-4.799999999999997,-5.299999999999997,0.22,18
2023-12-16,region_5,1.404,0.543,2.1,42.9,47.5,0,12,350,0,2.999999999999943,7.3000000000000576,1.6,-4.600000000000001,-3.3999999999999986,0.9009,19
2023-12-17,region_5,1.404,0.543,0.4,42.0,45.5,0,12,351,0,2.999999999999943,5.100000000000057,-1.7000000000000002,-7.399999999999999,-2.799999999999997,0.168,20
2023-12-18,region_5,1.404,0.543,0.5,38.8,43.6,0,12,352,0,2.999999999999943,5.3000000000000576,0.0999999999999999,-5.200000000000003,-4.0,0.1939999999999999,21
2023-12-19,region_5,1.404,0.543,0.6,34.2,43.1,0,12,353,0,1.4999999999999432,5.500000000000057,0.0999999999999999,-8.699999999999996,-4.399999999999999,0.2052,22
2023-12-20,region_5,1.404,0.543,0.3,34.8,41.1,0,12,354,0,1.3999999999999433,4.800000000000057,-0.3,-7.200000000000003,-4.399999999999999,0.1043999999999999,23
